country_id,latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
USA,35.756991,-81.41453,018,035,6768,5018,2023-10-07,1605,L9,H,D
USA,35.756992,-81.414198,018,035,6769,5018,2023-10-07,1605,L9,H,D
USA,35.757258,-81.415527,018,035,6765,5017,2023-10-07,1605,L9,H,D
USA,35.757259,-81.415195,018,035,6766,5017,2023-10-07,1605,L9,H,D
USA,35.757261,-81.414863,018,035,6767,5017,2023-10-07,1605,L9,H,D
USA,35.757262,-81.414531,018,035,6768,5017,2023-10-07,1605,L9,H,D
USA,35.757529,-81.415528,018,035,6765,5016,2023-10-07,1605,L9,H,D
USA,35.75753,-81.415197,018,035,6766,5016,2023-10-07,1605,L9,H,D
USA,35.757531,-81.414865,018,035,6767,5016,2023-10-07,1605,L9,H,D
USA,35.757532,-81.414533,018,035,6768,5016,2023-10-07,1605,L9,M,D
USA,35.757799,-81.41553,018,035,6765,5015,2023-10-07,1605,L9,H,D
USA,35.7578,-81.415198,018,035,6766,5015,2023-10-07,1605,L9,H,D
USA,35.757802,-81.414866,018,035,6767,5015,2023-10-07,1605,L9,H,D
USA,35.75857,-83.50927,018,035,455,4918,2023-10-07,1605,L9,L,D
USA,35.79196,-82.537781,018,035,3385,4855,2023-10-07,1605,L9,H,D
USA,35.807178,-81.448992,018,035,6665,4832,2023-10-07,1605,L9,L,D
USA,35.807179,-81.44866,018,035,6666,4832,2023-10-07,1605,L9,L,D
USA,35.807448,-81.448994,018,035,6665,4831,2023-10-07,1605,L9,H,D
USA,35.80745,-81.448662,018,035,6666,4831,2023-10-07,1605,L9,H,D
USA,35.807451,-81.44833,018,035,6667,4831,2023-10-07,1605,L9,M,D
USA,35.807719,-81.448995,018,035,6665,4830,2023-10-07,1605,L9,H,D
USA,35.80772,-81.448663,018,035,6666,4830,2023-10-07,1605,L9,H,D
USA,35.807721,-81.448331,018,035,6667,4830,2023-10-07,1605,L9,H,D
USA,35.844084,-81.487404,018,035,6550,4695,2023-10-07,1605,L9,L,D
USA,35.861454,-83.41053,018,035,762,4545,2023-10-07,1605,L9,H,D
USA,35.879521,-83.216699,018,035,1347,4492,2023-10-07,1605,L9,L,D
USA,35.914725,-81.597229,018,035,6221,4432,2023-10-07,1605,L9,H,D
USA,35.914727,-81.596896,018,035,6222,4432,2023-10-07,1605,L9,H,D
USA,35.914997,-81.596898,018,035,6222,4431,2023-10-07,1605,L9,H,D
USA,35.930882,-83.188208,018,035,1437,4304,2023-10-07,1605,L9,H,D
USA,35.931153,-83.188215,018,035,1437,4303,2023-10-07,1605,L9,H,D
USA,35.931159,-83.187883,018,035,1438,4303,2023-10-07,1605,L9,H,D
USA,35.935584,-83.448689,018,035,654,4268,2023-10-07,1605,L9,H,D
USA,35.935591,-83.448357,018,035,655,4268,2023-10-07,1605,L9,H,D
USA,35.935854,-83.448698,018,035,654,4267,2023-10-07,1605,L9,H,D
USA,35.935861,-83.448365,018,035,655,4267,2023-10-07,1605,L9,H,D
USA,35.963157,-83.241654,018,035,1279,4181,2023-10-07,1605,L9,L,D
USA,35.963427,-83.241661,018,035,1279,4180,2023-10-07,1605,L9,H,D
USA,36.020655,-83.289883,018,035,1139,3965,2023-10-07,1605,L9,H,D
USA,36.020661,-83.289551,018,035,1140,3965,2023-10-07,1605,L9,H,D
USA,36.040636,-83.361047,018,035,927,3886,2023-10-07,1605,L9,L,D
